Year,Global Emissions
1965,11189.7
1966,11694.9
1967,12055.5
1968,12701.5
1969,13483.7
1970,14291.7
1971,14762.4
1972,15463.1
1973,16332.1
1974,16239.6
1975,16557.2
1976,17479.5
1977,18019.6
1978,18363.1
1979,18942.5
1980,18719.3
1981,18415.2
1982,18220.5
1983,18340.1
1984,19034.7
1985,19441.1
1986,19767
1987,20360.2
1988,21035
1989,21438.4
1990,21548.9
1991,21604.4
1992,21641.2
1993,21698.8
1994,21913.5
1995,22201.1
1996,22803.6
1997,22973.4
1998,23031.2
1999,23314
2000,23847.9
2001,24175.3
2002,24733.8
2003,25960.4
2004,27308.4
2005,28398.7
2006,29281.5
2007,30330.4
2008,30607.5
2009,29964.1
2010,31291.4
2011,32172.5
2012,32504
2013,33071.2
2014,33140.7
2015,33206.1
2016,33361.9
2017,33726.9
2018,34351.1
2019,34356.6
